rnum,rank,targetDt,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,audiCnt,scrnCnt,showCnt,movieNmEn,genreAlt,repNationNm,repGenreNm
5,5,20230814,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12 00:00:00,183881491,3.6,19107,398,705,Mission: Impossible - Dead Reckoning Part One,"액션,스릴러,어드벤처",미국,액션
3,3,20230814,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,475603810,9.2,49909,718,2017,Elemental,애니메이션,미국,애니메이션
4,4,20230815,OLD,20218541,밀수,2023-07-26 00:00:00,957433045,7.3,96436,798,1775,Smugglers,액션,한국,액션
6,6,20230815,OLD,20233052,메가로돈 2,2023-08-15 00:00:00,444458747,3.4,42233,407,793,Meg 2: The Trench,액션,미국,액션
7,7,20230815,NEW,20192995,보호자,2023-08-15 00:00:00,409501801,3.1,40223,685,1558,A Man of Reason,"액션,드라마",한국,액션
5,5,20230815,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,712941122,5.5,71733,632,1090,Elemental,애니메이션,미국,애니메이션
4,4,20230816,OLD,20218541,밀수,2023-07-26 00:00:00,299332643,8.1,31969,758,1768,Smugglers,액션,한국,액션
6,6,20230816,OLD,20192995,보호자,2023-08-15 00:00:00,115074583,3.1,12527,653,1417,A Man of Reason,"액션,드라마",한국,액션
7,7,20230816,OLD,20233052,메가로돈 2,2023-08-15 00:00:00,86513435,2.3,8627,415,783,Meg 2: The Trench,액션,미국,액션
9,9,20230816,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12 00:00:00,20666122,0.6,2140,106,128,Mission: Impossible - Dead Reckoning Part One,"액션,스릴러,어드벤처",미국,액션
5,5,20230816,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,157346871,4.3,16576,547,978,Elemental,애니메이션,미국,애니메이션
4,4,20230817,OLD,20218541,밀수,2023-07-26 00:00:00,287365732,9,30582,783,1772,Smugglers,액션,한국,액션
6,6,20230817,OLD,20192995,보호자,2023-08-15 00:00:00,93913183,2.9,10429,659,1283,A Man of Reason,"액션,드라마",한국,액션
7,7,20230817,OLD,20233052,메가로돈 2,2023-08-15 00:00:00,65575541,2,6569,405,739,Meg 2: The Trench,액션,미국,액션
10,10,20230817,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12 00:00:00,18879917,0.6,1962,101,127,Mission: Impossible - Dead Reckoning Part One,"액션,스릴러,어드벤처",미국,액션
5,5,20230817,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,156472709,4.9,16474,561,953,Elemental,애니메이션,미국,애니메이션
4,4,20230818,OLD,20218541,밀수,2023-07-26 00:00:00,326243930,8.2,32950,766,1765,Smugglers,액션,한국,액션
6,6,20230818,OLD,20192995,보호자,2023-08-15 00:00:00,82192601,2.1,8402,614,1079,A Man of Reason,"액션,드라마",한국,액션
7,7,20230818,OLD,20233052,메가로돈 2,2023-08-15 00:00:00,79320819,2,7498,393,728,Meg 2: The Trench,액션,미국,액션
9,9,20230818,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12 00:00:00,21910489,0.6,2128,97,119,Mission: Impossible - Dead Reckoning Part One,"액션,스릴러,어드벤처",미국,액션
5,5,20230818,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,152802124,3.8,15227,559,977,Elemental,애니메이션,미국,애니메이션
4,4,20230819,OLD,20218541,밀수,2023-07-26 00:00:00,594703170,7,58765,790,1669,Smugglers,액션,한국,액션
6,6,20230819,OLD,20233052,메가로돈 2,2023-08-15 00:00:00,187212483,2.2,17490,401,709,Meg 2: The Trench,액션,미국,액션
7,7,20230819,OLD,20192995,보호자,2023-08-15 00:00:00,133391219,1.6,13200,587,858,A Man of Reason,"액션,드라마",한국,액션
10,10,20230819,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12 00:00:00,39960676,0.5,3824,92,109,Mission: Impossible - Dead Reckoning Part One,"액션,스릴러,어드벤처",미국,액션
5,5,20230819,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,451294579,5.3,44864,647,1185,Elemental,애니메이션,미국,애니메이션
4,4,20230820,OLD,20218541,밀수,2023-07-26 00:00:00,537077907,7.3,53110,769,1617,Smugglers,액션,한국,액션
6,6,20230820,OLD,20233052,메가로돈 2,2023-08-15 00:00:00,162209359,2.2,15322,388,679,Meg 2: The Trench,액션,미국,액션
7,7,20230820,OLD,20192995,보호자,2023-08-15 00:00:00,142279730,1.9,13627,575,834,A Man of Reason,"액션,드라마",한국,액션
5,5,20230820,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,464230298,6.3,46204,655,1181,Elemental,애니메이션,미국,애니메이션
4,4,20230821,OLD,20218541,밀수,2023-07-26 00:00:00,206742785,8.6,21366,718,1682,Smugglers,액션,한국,액션
6,6,20230821,OLD,20192995,보호자,2023-08-15 00:00:00,47095579,2,5477,549,770,A Man of Reason,"액션,드라마",한국,액션
7,7,20230821,OLD,20233052,메가로돈 2,2023-08-15 00:00:00,40525980,1.7,4009,364,627,Meg 2: The Trench,액션,미국,액션
5,5,20230821,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,112915490,4.7,11594,517,951,Elemental,애니메이션,미국,애니메이션
4,4,20230822,OLD,20218541,밀수,2023-07-26 00:00:00,205769618,9.5,21950,703,1651,Smugglers,액션,한국,액션
6,6,20230822,OLD,20192995,보호자,2023-08-15 00:00:00,44924071,2.1,5190,551,738,A Man of Reason,"액션,드라마",한국,액션
7,7,20230822,OLD,20233052,메가로돈 2,2023-08-15 00:00:00,35146009,1.6,3498,344,583,Meg 2: The Trench,액션,미국,액션
5,5,20230822,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,106164484,4.9,11037,532,957,Elemental,애니메이션,미국,애니메이션
4,4,20230823,OLD,20218541,밀수,2023-07-26 00:00:00,205910233,10,21604,743,1780,Smugglers,액션,한국,액션
6,6,20230823,OLD,20192995,보호자,2023-08-15 00:00:00,22064199,1.1,2564,310,376,A Man of Reason,"액션,드라마",한국,액션
8,8,20230823,OLD,20233052,메가로돈 2,2023-08-15 00:00:00,21088928,1,2070,216,365,Meg 2: The Trench,액션,미국,액션
9,9,20230823,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12 00:00:00,14501817,0.7,1475,111,142,Mission: Impossible - Dead Reckoning Part One,"액션,스릴러,어드벤처",미국,액션
5,5,20230823,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,94695373,4.6,9822,558,979,Elemental,애니메이션,미국,애니메이션
4,4,20230824,OLD,20218541,밀수,2023-07-26 00:00:00,200086992,9.8,21270,721,1749,Smugglers,액션,한국,액션
8,8,20230824,OLD,20192995,보호자,2023-08-15 00:00:00,18906359,0.9,2220,278,338,A Man of Reason,"액션,드라마",한국,액션
9,9,20230824,OLD,20233052,메가로돈 2,2023-08-15 00:00:00,19081711,0.9,1865,204,341,Meg 2: The Trench,액션,미국,액션
5,5,20230824,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,75130766,3.7,7743,517,910,Elemental,애니메이션,미국,애니메이션
4,4,20230825,OLD,20218541,밀수,2023-07-26 00:00:00,240681889,9.1,24759,754,1813,Smugglers,액션,한국,액션
6,6,20230825,OLD,20233052,메가로돈 2,2023-08-15 00:00:00,26007871,1,2454,213,355,Meg 2: The Trench,액션,미국,액션
8,8,20230825,OLD,20192995,보호자,2023-08-15 00:00:00,16137461,0.6,1804,264,315,A Man of Reason,"액션,드라마",한국,액션
9,9,20230825,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12 00:00:00,17833920,0.7,1731,119,155,Mission: Impossible - Dead Reckoning Part One,"액션,스릴러,어드벤처",미국,액션
5,5,20230825,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,101892287,3.8,9916,524,942,Elemental,애니메이션,미국,애니메이션
5,5,20230826,OLD,20218541,밀수,2023-07-26 00:00:00,402426342,7.2,39675,755,1770,Smugglers,액션,한국,액션
7,7,20230826,OLD,20233052,메가로돈 2,2023-08-15 00:00:00,61436337,1.1,5825,212,331,Meg 2: The Trench,액션,미국,액션
9,9,20230826,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12 00:00:00,29125204,0.5,2877,118,144,Mission: Impossible - Dead Reckoning Part One,"액션,스릴러,어드벤처",미국,액션
4,4,20230826,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,411337052,7.4,40545,637,1281,Elemental,애니메이션,미국,애니메이션
5,5,20230827,OLD,20218541,밀수,2023-07-26 00:00:00,370956371,7.5,36632,735,1715,Smugglers,액션,한국,액션
7,7,20230827,OLD,20233052,메가로돈 2,2023-08-15 00:00:00,58290279,1.2,5510,206,316,Meg 2: The Trench,액션,미국,액션
9,9,20230827,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12 00:00:00,25981404,0.5,2604,114,139,Mission: Impossible - Dead Reckoning Part One,"액션,스릴러,어드벤처",미국,액션
4,4,20230827,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,417953385,8.5,41611,631,1251,Elemental,애니메이션,미국,애니메이션
4,4,20230828,OLD,20218541,밀수,2023-07-26 00:00:00,144522251,9.4,15231,701,1708,Smugglers,액션,한국,액션
7,7,20230828,OLD,20192995,보호자,2023-08-15 00:00:00,12223495,0.8,1443,209,243,A Man of Reason,"액션,드라마",한국,액션
8,8,20230828,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12 00:00:00,10387857,0.7,1098,115,136,Mission: Impossible - Dead Reckoning Part One,"액션,스릴러,어드벤처",미국,액션
5,5,20230828,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,67425605,4.4,6895,498,863,Elemental,애니메이션,미국,애니메이션
4,4,20230829,OLD,20218541,밀수,2023-07-26 00:00:00,152903051,10.2,16333,720,1735,Smugglers,액션,한국,액션
7,7,20230829,OLD,20232631,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12 00:00:00,13646326,0.9,1349,116,142,Mission: Impossible - Dead Reckoning Part One,"액션,스릴러,어드벤처",미국,액션
5,5,20230829,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,75198104,5,7593,511,880,Elemental,애니메이션,미국,애니메이션
5,5,20230830,OLD,20218541,밀수,2023-07-26 00:00:00,119354703,5.4,14821,580,1038,Smugglers,액션,한국,액션
6,6,20230830,NEW,20223831,스파이 코드명 포춘,2023-08-30 00:00:00,91914337,4.2,11394,477,1044,Operation Fortune: Ruse de guerre,액션,미국,액션
10,10,20230830,NEW,20231413,한 남자,2023-08-30 00:00:00,14292350,0.7,2062,160,316,A Man,"범죄,멜로/로맨스,스릴러",일본,범죄
7,7,20230830,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,54548074,2.5,6630,382,506,Elemental,애니메이션,미국,애니메이션
5,5,20230831,OLD,20218541,밀수,2023-07-26 00:00:00,102853958,6.2,11248,597,1073,Smugglers,액션,한국,액션
6,6,20230831,OLD,20223831,스파이 코드명 포춘,2023-08-30 00:00:00,61291384,3.7,6779,466,978,Operation Fortune: Ruse de guerre,액션,미국,액션
7,7,20230831,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,48708168,2.9,5171,386,509,Elemental,애니메이션,미국,애니메이션
5,5,20230901,OLD,20218541,밀수,2023-07-26 00:00:00,104352515,5.7,10675,622,1097,Smugglers,액션,한국,액션
8,8,20230901,OLD,20223831,스파이 코드명 포춘,2023-08-30 00:00:00,46904676,2.6,4633,444,881,Operation Fortune: Ruse de guerre,액션,미국,액션
10,10,20230901,OLD,20231413,한 남자,2023-08-30 00:00:00,11669250,0.6,1460,148,290,A Man,"범죄,멜로/로맨스,스릴러",일본,범죄
7,7,20230901,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,50361105,2.7,5142,385,534,Elemental,애니메이션,미국,애니메이션
6,6,20230902,OLD,20218541,밀수,2023-07-26 00:00:00,200821337,4.9,20090,633,1099,Smugglers,액션,한국,액션
8,8,20230902,OLD,20223831,스파이 코드명 포춘,2023-08-30 00:00:00,70561537,1.7,6858,459,828,Operation Fortune: Ruse de guerre,액션,미국,액션
5,5,20230902,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,277349659,6.8,27870,579,976,Elemental,애니메이션,미국,애니메이션
6,6,20230903,OLD,20218541,밀수,2023-07-26 00:00:00,191306732,5.3,19093,628,1074,Smugglers,액션,한국,액션
8,8,20230903,OLD,20223831,스파이 코드명 포춘,2023-08-30 00:00:00,62304590,1.7,6083,441,764,Operation Fortune: Ruse de guerre,액션,미국,액션
5,5,20230903,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,284559765,7.9,28756,585,981,Elemental,애니메이션,미국,애니메이션
5,5,20230904,OLD,20218541,밀수,2023-07-26 00:00:00,66331244,6.5,7039,562,1045,Smugglers,액션,한국,액션
7,7,20230904,OLD,20223831,스파이 코드명 포춘,2023-08-30 00:00:00,20981495,2,2239,387,651,Operation Fortune: Ruse de guerre,액션,미국,액션
10,10,20230904,OLD,20231413,한 남자,2023-08-30 00:00:00,6065450,0.6,690,127,205,A Man,"범죄,멜로/로맨스,스릴러",일본,범죄
6,6,20230904,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,60734620,5.9,6673,379,567,Elemental,애니메이션,미국,애니메이션
5,5,20230905,OLD,20218541,밀수,2023-07-26 00:00:00,62367410,6.6,6689,560,1030,Smugglers,액션,한국,액션
7,7,20230905,OLD,20223831,스파이 코드명 포춘,2023-08-30 00:00:00,22929112,2.4,2598,394,648,Operation Fortune: Ruse de guerre,액션,미국,액션
6,6,20230905,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,30587181,3.2,3228,355,516,Elemental,애니메이션,미국,애니메이션
7,7,20230906,OLD,20218541,밀수,2023-07-26 00:00:00,37151927,2.3,3987,420,626,Smugglers,액션,한국,액션
9,9,20230906,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,20281885,1.2,2202,247,317,Elemental,애니메이션,미국,애니메이션
6,6,20230907,OLD,20218541,밀수,2023-07-26 00:00:00,39199120,3,4228,417,619,Smugglers,액션,한국,액션
9,9,20230907,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,18254582,1.4,1970,247,320,Elemental,애니메이션,미국,애니메이션
7,7,20230908,OLD,20218541,밀수,2023-07-26 00:00:00,44052163,2.4,4535,426,646,Smugglers,액션,한국,액션
8,8,20230908,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,26547981,1.4,2679,280,371,Elemental,애니메이션,미국,애니메이션
8,8,20230909,OLD,20218541,밀수,2023-07-26 00:00:00,78253460,2,7696,438,632,Smugglers,액션,한국,액션
6,6,20230909,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,180172799,4.7,17852,557,909,Elemental,애니메이션,미국,애니메이션
8,8,20230910,OLD,20218541,밀수,2023-07-26 00:00:00,70300919,2.1,7011,426,617,Smugglers,액션,한국,액션
6,6,20230910,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,183484982,5.4,18223,539,900,Elemental,애니메이션,미국,애니메이션
7,7,20230911,OLD,20218541,밀수,2023-07-26 00:00:00,31467999,3.1,3376,395,590,Smugglers,액션,한국,액션
9,9,20230911,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,18694623,1.8,1858,259,373,Elemental,애니메이션,미국,애니메이션
6,6,20230912,OLD,20218541,밀수,2023-07-26 00:00:00,27433596,2.9,2946,403,577,Smugglers,액션,한국,액션
7,7,20230912,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,19146146,2,2051,274,363,Elemental,애니메이션,미국,애니메이션
2,2,20230913,NEW,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,236423431,17.7,25060,876,3468,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
9,9,20230913,OLD,20218541,밀수,2023-07-26 00:00:00,19328129,1.4,2007,267,350,Smugglers,액션,한국,액션
2,2,20230914,OLD,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,163315838,13,17328,784,2949,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
10,10,20230914,OLD,20218541,밀수,2023-07-26 00:00:00,17115162,1.4,1763,231,279,Smugglers,액션,한국,액션
2,2,20230915,OLD,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,205822344,12.4,21042,804,3051,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
2,2,20230916,OLD,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,383074526,10.9,37642,783,3105,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
9,9,20230916,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,87906334,2.5,8832,370,520,Elemental,애니메이션,미국,애니메이션
2,2,20230917,OLD,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,308230668,10.3,30488,768,2904,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
9,9,20230917,OLD,20228930,엘리멘탈,2023-06-14 00:00:00,89531937,3,9157,369,507,Elemental,애니메이션,미국,애니메이션
2,2,20230918,OLD,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,85374708,8.5,8983,677,2199,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
2,2,20230919,OLD,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,83969322,10,8975,682,2175,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
2,2,20230920,NEW,20233411,그란 투리스모,2023-09-20 00:00:00,138444229,14.2,14622,883,2810,Gran Turismo,액션,미국,액션
3,3,20230920,OLD,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,66161686,6.8,6962,616,1452,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
3,3,20230921,OLD,20233411,그란 투리스모,2023-09-20 00:00:00,86110821,9.3,9126,761,2229,Gran Turismo,액션,미국,액션
4,4,20230921,OLD,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,49976412,5.4,5244,527,1046,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
3,3,20230922,OLD,20233411,그란 투리스모,2023-09-20 00:00:00,113108749,9.7,11309,778,2353,Gran Turismo,액션,미국,액션
4,4,20230922,OLD,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,72213056,6.2,7608,586,1123,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
3,3,20230923,OLD,20233411,그란 투리스모,2023-09-20 00:00:00,226592160,10.6,21931,770,2599,Gran Turismo,액션,미국,액션
5,5,20230923,OLD,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,121675913,5.7,12214,614,1230,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
3,3,20230924,OLD,20233411,그란 투리스모,2023-09-20 00:00:00,210100622,11.4,20380,759,2480,Gran Turismo,액션,미국,액션
6,6,20230924,OLD,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,92841325,5,9430,617,1160,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
3,3,20230925,OLD,20233411,그란 투리스모,2023-09-20 00:00:00,67205260,10.3,6937,683,1851,Gran Turismo,액션,미국,액션
5,5,20230925,OLD,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,36595207,5.6,3973,512,895,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
3,3,20230926,OLD,20233411,그란 투리스모,2023-09-20 00:00:00,90330457,11.1,9428,705,1957,Gran Turismo,액션,미국,액션
6,6,20230926,OLD,20234044,베니스 유령 살인사건,2023-09-13 00:00:00,37371510,4.6,4037,517,911,A haunting in Venice,"범죄,미스터리,스릴러,공포(호러)",미국,범죄
10,10,20231016,NEW,20234213,익스펜더블 4,2023-10-18 00:00:00,10000000,1.4,1000,8,8,Expend4bles,액션,미국,액션
8,8,20231017,OLD,20234213,익스펜더블 4,2023-10-18 00:00:00,15129000,2,1623,9,9,Expend4bles,액션,미국,액션
2,2,20231018,OLD,20234213,익스펜더블 4,2023-10-18 00:00:00,109442326,9,12014,613,1705,Expend4bles,액션,미국,액션
10,10,20231018,NEW,20224517,용감한 시민,2023-10-25 00:00:00,25569000,2.1,2757,9,9,Brave Citizen,"액션,드라마",한국,액션
2,2,20231019,NEW,20232894,플라워 킬링 문,2023-10-19 00:00:00,118909776,10.7,12992,562,966,Killers of the Flower Moon,"범죄,드라마",미국,범죄
3,3,20231019,OLD,20234213,익스펜더블 4,2023-10-18 00:00:00,76763856,6.9,8271,612,1499,Expend4bles,액션,미국,액션
2,2,20231020,OLD,20232894,플라워 킬링 문,2023-10-19 00:00:00,116959645,7.9,12087,613,1057,Killers of the Flower Moon,"범죄,드라마",미국,범죄
6,6,20231020,OLD,20234213,익스펜더블 4,2023-10-18 00:00:00,80004805,5.4,8175,634,1495,Expend4bles,액션,미국,액션
2,2,20231021,OLD,20232894,플라워 킬링 문,2023-10-19 00:00:00,239519736,9.5,24506,696,1264,Killers of the Flower Moon,"범죄,드라마",미국,범죄
